Airline,ROUTE,Year,Month,Passenger,OwnShfli,RouteHHI,AirHHI_From,AirHHI_To,AirFli_From,AirFli_To
Philippine Airlines,MNL-BASCO,2024,7,1263.712,34.1,10000,3488.68,10000,615,23
AirAsia,MNL-CEBU,2024,7,24996.54,24.02,3431.1,3488.68,3431.1,615,563
Cebgo,MNL-CEBU,2024,7,63.936,0.06,3431.1,3488.68,3431.1,615,563
Cebu Pacific,MNL-CEBU,2024,7,38737.224,41.82,3431.1,3488.68,3431.1,615,563
Philippine Airlines,MNL-CEBU,2024,7,34223.648,34.1,3431.1,3488.68,3431.1,615,563
Cebu Pacific,MNL-PAGADIAN,2024,7,4789.872,41.82,10000,3488.68,10000,615,29
Philippine Airlines,MNL-BASCO,2024,8,1703.264,31.66,10000,3610.84,10000,672,31
AirAsia,MNL-CEBU,2024,8,25327.62,22.29,3540.93,3610.84,3540.93,672,609
Cebu Pacific,MNL-CEBU,2024,8,47386.518,45.95,3540.93,3610.84,3540.93,672,609
Philippine Airlines,MNL-CEBU,2024,8,34283.44,31.66,3540.93,3610.84,3540.93,672,609
Sunlight Air,MNL-CEBU,2024,8,112.2,0.1,3540.93,3610.84,3540.93,672,609
Cebu Pacific,MNL-PAGADIAN,2024,8,4838.976,45.95,10000,3610.84,10000,672,32
Philippine Airlines,MNL-BASCO,2024,9,1208.768,34.28,10000,3570.74,10000,643,22
AirAsia,MNL-CEBU,2024,9,22678.98,20.79,3495.16,3570.74,3495.16,643,588
Cebgo,MNL-CEBU,2024,9,60.768,0.06,3495.16,3570.74,3495.16,643,588
Cebu Pacific,MNL-CEBU,2024,9,43141.06,44.31,3495.16,3570.74,3495.16,643,588
Philippine Airlines,MNL-CEBU,2024,9,36174.16,34.28,3495.16,3570.74,3495.16,643,588
Sunlight Air,MNL-CEBU,2024,9,617.1,0.57,3495.16,3570.74,3495.16,643,588
Cebu Pacific,MNL-PAGADIAN,2024,9,5180.472,44.31,10000,3570.74,10000,643,33
Philippine Airlines,MNL-BASCO,2024,10,1098.88,34.87,10000,3663.72,10000,647,20
AirAsia,MNL-CEBU,2024,10,20311.2,18.75,3591.85,3663.72,3591.85,647,598
Cebgo,MNL-CEBU,2024,10,425.376,0.39,3591.85,3663.72,3591.85,647,598
Cebu Pacific,MNL-CEBU,2024,10,45053.564,45.78,3591.85,3663.72,3591.85,647,598
Philippine Airlines,MNL-CEBU,2024,10,36679.968,34.87,3591.85,3663.72,3591.85,647,598
Sunlight Air,MNL-CEBU,2024,10,224.4,0.21,3591.85,3663.72,3591.85,647,598
Cebu Pacific,MNL-PAGADIAN,2024,10,4552.536,45.78,10000,3663.72,10000,647,29
Philippine Airlines,MNL-BASCO,2024,11,714.272,38.91,10000,3441.43,10000,712,13
AirAsia,MNL-CEBU,2024,11,24685.92,20.17,3406.55,3441.43,3406.55,712,669
Cebgo,MNL-CEBU,2024,11,2005.344,1.64,3406.55,3441.43,3406.55,712,669
Cebu Pacific,MNL-CEBU,2024,11,42970.572,38.96,3406.55,3441.43,3406.55,712,669
Philippine Airlines,MNL-CEBU,2024,11,46896.32,38.91,3406.55,3441.43,3406.55,712,669
Sunlight Air,MNL-CEBU,2024,11,392.7,0.32,3406.55,3441.43,3406.55,712,669
Cebu Pacific,MNL-PAGADIAN,2024,11,4709.52,38.96,10000,3441.43,10000,712,30
Philippine Airlines,MNL-BASCO,2024,12,1538.432,40.24,10000,3448.03,10000,762,28
AirAsia,MNL-CEBU,2024,12,26873.28,20.34,3415.3,3448.03,3415.3,762,703
Cebgo,MNL-CEBU,2024,12,1288.224,0.98,3415.3,3448.03,3415.3,762,703
Cebu Pacific,MNL-CEBU,2024,12,44753.856,37.59,3415.3,3448.03,3415.3,762,703
Philippine Airlines,MNL-CEBU,2024,12,51623.12,40.24,3415.3,3448.03,3415.3,762,703
Sunlight Air,MNL-CEBU,2024,12,1122,0.85,3415.3,3448.03,3415.3,762,703
Cebu Pacific,MNL-PAGADIAN,2024,12,4912.632,37.59,10000,3448.03,10000,762,31
Philippine Airlines,MNL-BASCO,2025,1,1506.064,38.82,10000,3468.27,10000,741,28
AirAsia,MNL-CEBU,2025,1,27833.04,21.73,3432.26,3468.27,3432.26,741,682
Cebgo,MNL-CEBU,2025,1,435.96,0.34,3432.26,3468.27,3432.26,741,682
Cebu Pacific,MNL-CEBU,2025,1,44424.67,38.58,3432.26,3468.27,3432.26,741,682
Philippine Airlines,MNL-CEBU,2025,1,48219.36,38.82,3432.26,3468.27,3432.26,741,682
Sunlight Air,MNL-CEBU,2025,1,673.2,0.53,3432.26,3468.27,3432.26,741,682
Cebu Pacific,MNL-PAGADIAN,2025,1,4987.59,38.58,10000,3468.27,10000,741,31
Philippine Airlines,MNL-BASCO,2025,2,1398.488,40.19,10000,3493.4,10000,643,26
AirAsia,MNL-CEBU,2025,2,24111.18,21.94,3465.45,3493.4,3465.45,643,589
Cebgo,MNL-CEBU,2025,2,437.472,0.4,3465.45,3493.4,3465.45,643,589
Cebu Pacific,MNL-CEBU,2025,2,36554.084,37.37,3465.45,3493.4,3465.45,643,589
Philippine Airlines,MNL-CEBU,2025,2,42778.862,40.19,3465.45,3493.4,3465.45,643,589
Sunlight Air,MNL-CEBU,2025,2,112.2,0.1,3465.45,3493.4,3465.45,643,589
Cebu Pacific,MNL-PAGADIAN,2025,2,4520.544,37.37,10000,3493.4,10000,643,28
Philippine Airlines,MNL-BASCO,2025,3,1667.428,42.13,10000,3500.59,10000,698,31
AirAsia,MNL-CEBU,2025,3,27185.76,22.81,3489.86,3500.59,3489.86,698,635
Cebgo,MNL-CEBU,2025,3,410.256,0.34,3489.86,3500.59,3489.86,698,635
Cebu Pacific,MNL-CEBU,2025,3,36546.972,34.72,3489.86,3500.59,3489.86,698,635
Philippine Airlines,MNL-CEBU,2025,3,48549.998,42.13,3489.86,3500.59,3489.86,698,635
Cebu Pacific,MNL-PAGADIAN,2025,3,4844.928,34.72,10000,3500.59,10000,698,32
Philippine Airlines,MNL-BASCO,2025,4,1613.64,42.18,10000,3397.21,10000,786,30
AirAsia,MNL-CEBU,2025,4,27942.78,21.33,3381.38,3397.21,3381.38,786,726
Cebgo,MNL-CEBU,2025,4,2353.104,1.8,3381.38,3397.21,3381.38,786,726
Cebu Pacific,MNL-CEBU,2025,4,39924.834,34.05,3381.38,3397.21,3381.38,786,726
Philippine Airlines,MNL-CEBU,2025,4,53639.292,42.18,3381.38,3397.21,3381.38,786,726
Sunlight Air,MNL-CEBU,2025,4,841.5,0.64,3381.38,3397.21,3381.38,786,726
Cebu Pacific,MNL-PAGADIAN,2025,4,4676.04,34.05,10000,3397.21,10000,786,30
Philippine Airlines,MNL-BASCO,2025,5,1667.428,40.97,10000,3410.79,10000,797,31
AirAsia,MNL-CEBU,2025,5,28714.68,20.91,3385.01,3410.79,3385.01,797,734
Cebgo,MNL-CEBU,2025,5,2550.528,1.86,3385.01,3410.79,3385.01,797,734
Cebu Pacific,MNL-CEBU,2025,5,44223.84,35.94,3385.01,3410.79,3385.01,797,734
Philippine Airlines,MNL-CEBU,2025,5,54597.984,40.97,3385.01,3410.79,3385.01,797,734
Sunlight Air,MNL-CEBU,2025,5,448.8,0.33,3385.01,3410.79,3385.01,797,734
Cebu Pacific,MNL-PAGADIAN,2025,5,5142.528,35.94,10000,3410.79,10000,797,32
Philippine Airlines,MNL-BASCO,2025,6,1667.428,42.4,10000,3490.03,10000,764,31
AirAsia,MNL-CEBU,2025,6,24392.04,18.78,3462.54,3490.03,3462.54,764,703
Cebgo,MNL-CEBU,2025,6,2268,1.75,3462.54,3490.03,3462.54,764,703
Cebu Pacific,MNL-CEBU,2025,6,42593.25,36.55,3462.54,3490.03,3462.54,764,703
Philippine Airlines,MNL-CEBU,2025,6,53400.41,42.4,3462.54,3490.03,3462.54,764,703
Sunlight Air,MNL-CEBU,2025,6,673.2,0.52,3462.54,3490.03,3462.54,764,703
Cebu Pacific,MNL-PAGADIAN,2025,6,4882.5,36.55,10000,3490.03,10000,764,30
